type,chapter,chapterTitle,department,departmentTitle,section,sectionTitle,article,articleTitle,2013,2014,2015,2016,2017,2018
depenses,,,8,Ministère de la Fonction publique et de la réforme administrative,08.6,Service médical - Dépenses diverses,12.050,Achat de biens et services postaux et de télécommunications,3219,3852,0,0,0,0
depenses,,,8,Ministère de la Fonction publique et de la réforme administrative,08.6,Service médical - Dépenses diverses,12.080,Bâtiments: exploitation et entretien,25834,29282,32892,34659,36516,38615
depenses,,,8,Ministère de la Fonction publique et de la réforme administrative,08.6,Service médical - Dépenses diverses,12.150,Prestations médicales et paramédicales,6913,10000,0,0,0,0
depenses,,,8,Ministère de la Fonction publique et de la réforme administrative,08.6,Service médical - Dépenses diverses,12.160,Acquisition et entretien de matériel médical,7892,8000,0,0,0,0
depenses,,,8,Ministère de la Fonction publique et de la réforme administrative,08.6,Service médical - Dépenses diverses,12.190,Frais de formation du personnel,727,2000,2900,3000,3000,3000
depenses,,,8,Ministère de la Fonction publique et de la réforme administrative,08.6,Service médical - Dépenses diverses,12.260,Frais d'exploitation et frais administratifs; dépenses diverses,0,0,29952,30000,30000,30000
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,11.010,Indemnités des employés occupés à titre permanent,1499665,2329281,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,11.020,Indemnités des employés occupés à titre temporaire,0,100,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,11.030,Salaires des salariés occupés à titre permanent,117091,845106,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,11.040,Salaires des salariés occupés à titre temporaire,0,100,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,11.100,Indemnités d'habillement,3277,3732,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,11.130,Indemnités pour services extraordinaires,0,2500,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.020,Frais d'exploitation des véhicules automoteurs,29799,31000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.030,Frais d'acquisition de vêtements de travail,2045,1300,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.040,Frais de bureau,19037,14200,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.050,Achat de biens et de services de télécommunications,1956098,1739160,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.060,Location et entretien des installations de télécommunications,21685,23000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.061,Location et entretien des installations de télécommunications pour les autres administrations,425259,420000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.070,Location et entretien des équipements informatiques,14092,25000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.071,Location et entretien des équipements informatiques pour les autres administrations,63900,150000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.080,Bâtiments: exploitation et entretien,171029,160000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.125,Frais d'experts et d'études en matière informatique,168353,162000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.134,Frais de publication et impression des annuaires téléphoniques de l'administration gouvernementale; dépenses diverses,69477,71215,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.190,Frais de formation du personnel,14378,20000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.260,Frais d'exploitation et frais administratifs; dépenses diverses,0,0,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,08.9,Centre de Communications du Gouvernement,12.300,Achat de denrées alimentaires pour la cantine,1561,2000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.0,Dépenses générales,11.130,Indemnités pour services extraordinaires,1715,0,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.0,Dépenses générales,12.012,Frais de route et de séjour à l'étranger,10063,18500,15000,18500,18500,18500
depenses,,,9,Ministère de l'Intérieur,09.0,Dépenses générales,12.040,Frais de bureau,6194,5500,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.0,Dépenses générales,12.070,Location et entretien des équipements informatiques,806,1000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.0,Dépenses générales,12.080,Bâtiments: exploitation et entretien,4993,5000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.0,Dépenses générales,12.120,Frais d'experts et d'études,5175,10000,10000,10300,10609,10927
depenses,,,9,Ministère de l'Intérieur,09.0,Dépenses générales,12.140,"Frais de publicité, de sensibilisation et d'information",0,1000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.0,Dépenses générales,12.260,Frais généraux de fonctionnement,0,0,12500,13000,13000,13000
depenses,,,9,Ministère de l'Intérieur,09.0,Dépenses générales,12.300,"Frais à assumer par l'Etat dans le cadre de la mise en oeuvre du projet de loi relatif à l'identification des personnes physiques, au registre national des personnes physiques et à la carte d'identité",0,97000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.0,Dépenses générales,11.630,Indemnités pour services extraordinaires,0,0,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.1,Finances communales,11.130,Indemnités pour services extraordinaires,975,2428,1900,1957,2016,2076
depenses,,,9,Ministère de l'Intérieur,09.1,Finances communales,12.000,Indemnités pour services de tiers,78000,24000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.1,Finances communales,41.001,Réaffectation à l'établissement public Services de secours du produit de la hausse de la TVA opérée en 2015,0,0,0,36873000,37296000,38999000
depenses,,,9,Ministère de l'Intérieur,09.1,Finances communales,43.000,Subvention à la Ville de Luxembourg en tant que capitale du pays et siège d'institutions européennes,991574,991574,991574,991574,991574,991574
depenses,,,9,Ministère de l'Intérieur,09.1,Finances communales,43.002,Subventions au secteur communal pour stimuler le développement de ses relations avec les organisations communales des autres pays,35945,35945,35945,35945,35945,35945
depenses,,,9,Ministère de l'Intérieur,09.1,Finances communales,43.003,Répartition de la participation de l'ensemble des communes dans le financement de l'enseignement musical,11682000,12254000,12842000,13214000,13610000,14195000
depenses,,,9,Ministère de l'Intérieur,09.1,Finances communales,43.004,Part de l'Etat dans les majorations biennales et les majorations d'indice des fonctionnaires des secrétariats et recettes communaux (article 4-2* du règlement grand-ducal du 4.4.1964),13674383,14100000,0,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.1,Finances communales,43.010,Contribution de l'Etat à l'alimentation du fonds communal de péréquation conjoncturale (loi modifiée du 11.12.1967),0,100,100,100,100,100
depenses,,,9,Ministère de l'Intérieur,09.1,Finances communales,43.011,Subventions d'équilibre et de compensation aux communes,1922000,2000000,2000000,1500000,1000000,500000
depenses,,,9,Ministère de l'Intérieur,09.1,Finances communales,93.000,Alimentation du fonds communal de dotation financière (article 38 de la loi modifiée du 22.12.1987),502059343,508113000,554120100,598664000,664160000,734342000
depenses,,,9,Ministère de l'Intérieur,09.1,Finances communales,93.001,Alimentation du fonds pour la réforme des services de secours,0,0,25022000,1000,1000,1000
depenses,,,9,Ministère de l'Intérieur,09.2,Commissariats de district,11.000,Traitements des fonctionnaires,1622126,1767689,1681768,1722480,1761531,1823553
depenses,,,9,Ministère de l'Intérieur,09.2,Commissariats de district,11.010,Indemnités des employés occupés à titre permanent,263989,234875,250406,256461,262276,271511
depenses,,,9,Ministère de l'Intérieur,09.2,Commissariats de district,11.030,Salaires des salariés occupés à titre permanent,53866,87447,88123,90261,92307,95557
depenses,,,9,Ministère de l'Intérieur,09.2,Commissariats de district,11.040,Salaires des salariés occupés à titre temporaire,0,100,100,100,100,100
depenses,,,9,Ministère de l'Intérieur,09.2,Commissariats de district,12.100,Commissariat de district de Luxembourg: loyers d'immeubles et charges locatives accessoires payés à des secteurs autres que le secteur des administrations publiques,53817,55000,55000,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.2,Commissariats de district,12.101,Commissariat de district de Diekirch: loyers d'immeubles et charges locatives accessoires payés à des secteurs autres que le secteur des administrations publiques,47836,0,100,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.2,Commissariats de district,12.102,Commissariat de district de Grevenmacher: loyers d'immeubles et charges locatives accessoires payés à des secteurs autres que le secteur administrations publiques,45635,45635,46300,0,0,0
depenses,,,9,Ministère de l'Intérieur,09.2,Commissariats de district,12.250,Commissariat de district de Luxembourg: frais de fonctionnement,29059,28427,6475,6475,6475,6475
depenses,,,9,Ministère de l'Intérieur,09.2,Commissariats de district,12.251,Commissariat de district de Diekirch: frais de fonctionnement,42053,38295,10010,10010,10010,10010
depenses,,,9,Ministère de l'Intérieur,09.2,Commissariats de district,12.252,Commissariat de district de Grevenmacher: frais de fonctionnement,18813,18000,8000,8000,8000,8000
depenses,,,9,Ministère de l'Intérieur,09.2,Commissariats de district,35.060,Cotisations à des organismes internationaux,4500,4500,4500,4500,4500,4500
depenses,,,9,Ministère de l'Intérieur,09.3,Caisse de prévoyance,42.000,Part contributive de l'Etat dans les cotisations d'assurance pension et d'assurance maladie dues à la caisse de prévoyance des fonctionnaires et employés communaux,42057952,45460000,47773543,49587524,51255552,53418802
